Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
coursera,2022-03-23 21:33:03+00:00,1506745867323252747,New to data analytics and wondering how to build a portfolio to stand out in your job search? Check out this guide: https://t.co/ZK5yeHfefJ https://t.co/kMivnQoEHY,18,"[Photo(previewUrl='https://pbs.twimg.com/media/FOkJX8EXwAU2hCi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOkJX8EXwAU2hCi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOkJYDWXIAUC3_W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOkJYDWXIAUC3_W?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOkJYLVXIAIsrOG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOkJYLVXIAIsrOG?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOkJYaNXMAYmVQf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOkJYaNXMAYmVQf?format=jpg&name=large')]","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",4,3
coursera,2022-03-23 18:10:38+00:00,1506694928126066691,"@Peri_phil @EmsiBG @UofOklahoma Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
coursera,2022-03-23 18:10:21+00:00,1506694856202141697,"@lastbois Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,0
coursera,2022-03-23 17:28:01+00:00,1506684201428525060,Discover the field of #ComputerVision and how you can start your career in #AI with @Columbia's new Specialization: https://t.co/XDlAQap98N,13,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,2
coursera,2022-03-22 19:26:01+00:00,1506351511340732425,"Learn how education institutions can support student employability to help drive economic recovery and reduce unemployment. Join leaders from @EmsiBG, the @UofOklahoma, and Coursera for an engaging fireside chat on March 31. Register now: https://t.co/oYCNqzHa8N https://t.co/esuY90rkwX",11,"[Photo(previewUrl='https://pbs.twimg.com/media/FOeit3ZWYAIkVfu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOeit3ZWYAIkVfu?format=jpg&name=large')]","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",2,2
coursera,2022-03-22 17:09:01+00:00,1506317035114053638,What makes you feel unstoppable? ✨,38,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",25,7
coursera,2022-03-21 23:45:32+00:00,1506054430545829895,"Interested in partnering with us to make learning more accessible to everyone, everywhere? Consider joining our beta tester community (https://t.co/3TZfTBE5Wq) or become a translator (https://t.co/mM2e9aMwJq)! [3/3]",9,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2
coursera,2022-03-21 23:44:32+00:00,1506054182041755655,"To that end, we work with over 100 nonprofit and community partners to offer free learning resources to 110k underserved learners—including refugees, veterans, justice-impacted individuals, and high school students. [2/3]",12,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2
coursera,2022-03-21 23:44:11+00:00,1506054092870893579,"As a B Corp, Coursera is committed to collaborating with institutions to reduce barriers to a world-class education and using education as a force for good to drive lasting social change. [1/3] https://t.co/44PzVa1NGa",21,"[Photo(previewUrl='https://pbs.twimg.com/media/FOaUHh9WQAIR8jN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOaUHh9WQAIR8jN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOaUHh7X0AIGP5K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOaUHh7X0AIGP5K?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOaUHh-X0AEiuac?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOaUHh-X0AEiuac?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOaUHh7XMA0x2ZY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOaUHh7XMA0x2ZY?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,6
coursera,2022-03-21 18:28:06+00:00,1505974546532376577,"@Raghu76692082 Hi there, we're sorry to hear you're having trouble contacting us. One of our learner support specialists will be happy to help you. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
coursera,2022-03-20 17:07:01+00:00,1505591752589287430,"On #InternationalDayofHappiness, understand the science behind happiness and learn about habits that could boost your wellbeing in @ISBedu's free course, A Life of Happiness and Fulfillment: https://t.co/uCiGzir78l",27,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,6
coursera,2022-03-19 17:25:00+00:00,1505233894156734476,"Become job-ready and develop the skills needed to succeed in any career field! Learn how to communicate effectively with your team, and discover the role ethics and culture play within your organization in @UofIllinois' new Specialization: https://t.co/OxzZCF6rYe",19,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",2,3
coursera,2022-03-18 21:28:00+00:00,1504932658257739777,"Educators, join higher education author Jeff Selingo, Skills Transformation Lead Nicole Amaral, and Data Scientist Eric Karsten, for a webinar on student preparedness for emerging jobs, trending global skills, and ways to drive student employability. https://t.co/AuGqvjZems",16,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,3
coursera,2022-03-18 18:43:44+00:00,1504891319839252484,"@praize_uyi @Fahim_FBA @Google Hi there, one of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-18 18:43:24+00:00,1504891232799137793,"@praize_uyi Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-18 18:40:34+00:00,1504890522128764932,@Tebxtso AMAZING! 🤩 What course did you take?,0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-18 18:22:15+00:00,1504885912752345090,"@VII_XII_XI Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0
coursera,2022-03-17 19:51:03+00:00,1504545869357592586,"To what extent can tech-driven innovations make education more equitable and accessible? 🤔 Tune in Wednesday, March 23 at 10:30 a.m. PT as Shravan Goli (Coursera CPO) and @mzrascoff (@stanford Vice Provost for Digital Education) explore this topic live: https://t.co/2zjm7U8s3p https://t.co/9KSxoFmVhO",12,"[Photo(previewUrl='https://pbs.twimg.com/media/FOE4fpPWYAMTfBb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOE4fpPWYAMTfBb?format=jpg&name=large')]","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,3
coursera,2022-03-17 17:23:03+00:00,1504508624240091143,"Women across the globe are growing their careers with these in-demand skills. 👩🏼‍💻

Learn more: https://t.co/Cqb30u2OS3 https://t.co/TLLrpwwjVB",21,"[Photo(previewUrl='https://pbs.twimg.com/media/FOEWnVXXMAY87Pa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOEWnVXXMAY87Pa?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOEWncOXsAgEh8z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOEWncOXsAgEh8z?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOEWnkUWQAQpLI_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOEWnkUWQAQpLI_?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FOEWnu0WQAEltfZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOEWnu0WQAEltfZ?format=jpg&name=large')]","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,6
coursera,2022-03-16 21:40:01+00:00,1504210904463941643,"Explore how environmental, social, and corporate governance (ESG) investment strategies impact the business world and how you can build solid risk management plans for your company in @WhartonOnline’s new Specialization. https://t.co/ehyfylWGSC",17,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,4
coursera,2022-03-16 19:55:28+00:00,1504184596115697664,"@deep_spear Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
coursera,2022-03-16 19:54:57+00:00,1504184465454772226,"@fernandes_alwin @ucatolica Hi there, one of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
coursera,2022-03-16 19:54:43+00:00,1504184405253836810,"@AnyanwuJudith6 @ucatolica Hi there, thank you for reaching out. One of our learner support specialists will be happy to help you over at our Help Center. Please submit a contact request form to connect with us directly: https://t.co/21hyCG5J0o",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
