Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
DataScienceDojo,2022-02-15 14:44:06+00:00,1493596990353125378,@akuiper11 Thank you for sharing this with us,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-15 14:43:49+00:00,1493596915610656768,@unfoldds Glad you liked it!,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-15 14:43:31+00:00,1493596842361294864,"@rliebe87 Keep following us for more content, Ravi.",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
DataScienceDojo,2022-02-15 03:05:59+00:00,1493421303868628995,"On March 16th we will introduce how to scrape a website using the BeautifulSoup package in Python. We will discuss how to navigate the HTML DOM to find data that interests you, and briefly touch on how to build and automate a web scraper

RSVP now: https://t.co/ft9w3rQCbw",11,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,3
DataScienceDojo,2022-02-15 02:30:00+00:00,1493412245782552578,Enabling Fast #DeepLearning on Tiny Energy-Harvesting #IoT Devices: https://t.co/SaqpBMjA2b https://t.co/wY4zY9ElDc,34,"[Photo(previewUrl='https://pbs.twimg.com/media/FLmqhjDXwAA_YVQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLmqhjDXwAA_YVQ?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,9
DataScienceDojo,2022-02-15 01:30:00+00:00,1493397145298296832,Fidelity National Information's Worldpay partners with https://t.co/Wv53W6JAA6 to become #blockchain validator: https://t.co/xNqudOKLp9…,0,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
DataScienceDojo,2022-02-15 00:06:00+00:00,1493376008111763460,"✌️ We offer 2 diverse pricing plans; Dojo and Guru, all customized as per your need &amp; requirement.

For more details &amp; ongoing discounts, check here: https://t.co/8WnXZK5buT

#Python #OnlineLearning #ProfessionalDevelopment #Career #DSDojo https://t.co/dyNslnv27v",12,"[Photo(previewUrl='https://pbs.twimg.com/media/FLmJkNrXIAUKYZZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLmJkNrXIAUKYZZ?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,3
DataScienceDojo,2022-02-14 23:30:00+00:00,1493366947966296069,An Introduction to Convolutional Neural Network: https://t.co/lqJ1a4WPJJ https://t.co/KYI1YTafbS,21,"[Photo(previewUrl='https://pbs.twimg.com/media/FLmBU3GXMAEk76O?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLmBU3GXMAEk76O?format=png&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,4
DataScienceDojo,2022-02-14 22:30:00+00:00,1493351847070941189,Graphs Neural Networks: https://t.co/quLFZJejea,4,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,2
DataScienceDojo,2022-02-14 21:06:00+00:00,1493330709842481157,"💥 An amazing python for data science cheat sheet! 
Source: Learnbay

#Python #DataScience #CheatSheet https://t.co/dNdBJwHFdX",988,"[Photo(previewUrl='https://pbs.twimg.com/media/FLlgXgfXIAgTnFV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FLlgXgfXIAgTnFV?format=jpg&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",7,242
DataScienceDojo,2022-02-14 20:30:00+00:00,1493321649529278465,Optimizers in Neural Networks: https://t.co/MBk6AFAJMU https://t.co/IhARDFBSqn,8,"[Photo(previewUrl='https://pbs.twimg.com/media/FLlYIInXMAMGSkV?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FLlYIInXMAMGSkV?format=png&name=large')]","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",0,0
